Date,Gold_Close/Last,Gold_Volume,Gold_Open,Gold_High,Gold_Low,Silver_Close/Last,Silver_Volume,Silver_Open,Silver_High,Silver_Low
9/27/19,1506.4,436289,1511.8,1514.4,1493.3,17.552,227,17.82,17.83,17.33
9/30/19,1472.9,424759,1501.7,1507.2,1470.5,16.998,93090,17.59,17.66,16.98
10/1/19,1489,440804,1478,1493.5,1465,17.302,80344,17.045,17.375,16.94
10/2/19,1501,205,1476.6,1503.7,1474.1,17.592,44,17.175,17.58,17.155
10/3/19,1513.8,400130,1505.6,1525.8,1501.7,17.676,67807,17.63,17.845,17.515
10/4/19,1506.2,233,1505.6,1508.7,1497.1,17.54,27,17.44,17.455,17.32
10/7/19,1504.4,252399,1497.2,1499.7,1493.3,17.54,34033,17.485,17.515,17.45
10/8/19,1497.2,46,1489.4,1506.3,1489.3,17.617,2,17.64,17.64,17.64
10/9/19,1512.8,277242,1515.4,1516.5,1510.1,17.81,65358,17.825,17.835,17.75
10/10/19,1500.9,401849,1510.8,1522.3,1495.7,17.602,92239,17.8,17.935,17.455
10/11/19,1488.7,462693,1498.3,1508,1478,17.462,5,17.595,17.595,17.35
10/14/19,1497.6,221049,1492,1501.5,1487.1,17.71,48001,17.59,17.735,17.455
10/15/19,1483.5,307105,1497.7,1503,1480.8,17.308,23,17.455,17.455,17.4
10/16/19,1494,360083,1484.8,1495.5,1480.6,17.427,78063,17.43,17.49,17.18
10/17/19,1498.3,296546,1494.2,1501.1,1487,17.612,61036,17.415,17.665,17.33
10/18/19,1488.2,82,1487.3,1489.1,1486.6,17.502,30,17.47,17.47,17.465
10/21/19,1488.1,272195,1495.6,1498.7,1484.8,17.602,74730,17.615,17.895,17.53
10/22/19,1487.5,200931,1487.5,1492.1,1484,17.5,55445,17.58,17.68,17.44
10/23/19,1495.7,235483,1491.1,1499.4,1490.7,17.58,47452,17.55,17.63,17.515
10/24/19,1504.7,290074,1495.1,1506.9,1490.4,17.804,72102,17.575,17.86,17.485
10/25/19,1499.5,93,1501.4,1503.7,1499,17.861,18,17.88,17.945,17.88
10/28/19,1495.8,310472,1507.4,1510.8,1492.3,17.876,80882,18.065,18.145,17.785
10/29/19,1490.7,283038,1494,1494,1489.7,17.831,76751,17.9,17.9,17.805
10/30/19,1493.2,320,1487.2,1495.4,1481,17.815,29,17.79,17.82,17.715
10/31/19,1514.8,375394,1498.8,1516.7,1496,18.067,99909,17.895,18.185,17.795
11/1/19,1508,235,1511,1511.6,1503,18.004,13,18.03,18.03,18.03
11/4/19,1511.1,250475,1516.4,1517.1,1506.5,18.066,75493,18.125,18.23,17.96
11/5/19,1483.7,573018,1511.6,1511.9,1480.7,17.568,138072,18.06,18.085,17.52
11/6/19,1493.1,302400,1491.5,1495.9,1490.5,17.598,98652,17.59,17.63,17.54
11/7/19,1464.2,581,1466.8,1473,1466.5,16.97,5,17.54,17.565,17.5
11/8/19,1461.3,21,1469.1,1469.1,1461.7,16.783,31,16.845,16.875,16.765
11/11/19,1457.1,295394,1460,1467.4,1448.9,16.802,84789,16.755,16.91,16.63
11/12/19,1452.1,6,1454.9,1454.9,1447.1,16.677,28,16.8,16.805,16.675
11/13/19,1463.3,335980,1463.5,1467.9,1462.8,16.913,94525,16.9,16.98,16.895
11/14/19,1473.4,312108,1464,1475.5,1461.7,17.028,75957,16.93,17.08,16.845
11/15/19,1467.3,13,1469.1,1469.1,1469.1,16.933,7,16.96,16.97,16.8
11/18/19,1471.9,325033,1467.8,1474.4,1456.6,17,91331,16.95,17.03,16.705
11/19/19,1473.3,18,1467.7,1474.3,1467.7,17.103,N/A,17.103,17.103,17.103
11/20/19,1470,31,1472.6,1474.5,1467.3,17.1,N/A,17.1,17.1,17.1
11/21/19,1470.5,73979,1481.3,1482.7,1469.4,17.211,29371,17.28,17.31,17.155
11/22/19,1468.8,77902,1470.9,1480.3,1468.1,17.147,25048,17.22,17.355,17.1
11/25/19,1463.8,121238,1467.5,1468.9,1460.7,17.03,32707,17.1,17.115,16.965
11/26/19,1467.4,271754,1461.3,1470,1456.6,17.188,54963,16.82,17.225,16.82
11/27/19,1453.4,88164,1461.1,1461.9,1452,16.912,26852,17.06,17.065,16.875
11/29/19,1472.7,259290,1461.7,1472.9,1459.1,17.106,66535,17.01,17.125,16.935
12/2/19,1469.2,304242,1470.3,1471.7,1459.8,16.966,70903,17.07,17.1,16.895
12/3/19,1478.2,1460,1461.6,1480.4,1459.5,17.125,381,16.86,17.16,16.81
12/4/19,1480.2,311909,1483.2,1489.9,1476.7,16.916,107672,17.25,17.415,16.865
12/5/19,1483.1,231844,1480,1485.7,1478,17.059,64624,16.92,17.075,16.87
12/6/19,1459.1,899,1475,1476,1458.2,16.481,159,16.82,16.825,16.465
12/9/19,1464.9,163682,1464.1,1469.8,1463,16.642,51185,16.6,16.73,16.565
12/10/19,1462.6,367,1460.7,1467.2,1460.7,16.596,188,16.555,16.61,16.555
12/11/19,1475,247053,1479.1,1479.9,1478.7,16.849,60730,16.915,16.93,16.91
12/12/19,1472.3,396657,1469.5,1474.9,1468.2,16.949,111614,16.92,17.03,16.905
12/13/19,1475.6,468,1463.1,1475.9,1463.1,16.912,23,16.88,16.89,16.825
12/16/19,1480.5,160416,1480,1484.5,1477.4,17.113,47667,17.005,17.14,16.955
12/17/19,1480.6,167359,1480.6,1484.9,1478.4,17.072,43506,17.105,17.17,17.015
12/18/19,1478.7,190975,1480.4,1483.6,1474.3,17.049,45580,17.06,17.125,16.935
12/19/19,1478.2,319,1475.9,1478.9,1473.3,17.058,987,16.985,17.075,16.975
12/20/19,1474.7,118,1476.7,1478.1,1475.3,17.128,1,17.18,17.18,17.18
12/23/19,1488.7,155802,1482.4,1490.1,1481.2,17.499,62712,17.23,17.52,17.23
12/24/19,1499.1,52,1488.7,1498.6,1488.7,17.757,3,17.52,17.52,17.515
12/26/19,1514.4,213592,1503.9,1517.4,1502.1,17.99,86611,17.83,18.135,17.81
12/27/19,1518.1,194736,1516.5,1519.9,1512.1,17.943,68954,17.995,18.05,17.815
12/30/19,1518.6,169813,1515.9,1519.1,1513.5,18.001,61599,17.86,18.02,17.83
12/31/19,1519.5,301,1513.8,1523.4,1513.8,17.828,232,18.065,18.065,17.8
1/2/20,1528.1,257867,1521,1534,1519.7,18.046,86726,17.905,18.15,17.83
1/3/20,1549.2,107,1530.1,1552.7,1530.1,18.068,83,18.11,18.11,17.965
1/6/20,1568.8,539023,1562.7,1590.9,1562.3,18.179,132871,18.17,18.55,18.045
1/7/20,1574.3,418145,1567.4,1579.2,1557,18.393,108230,18.185,18.47,17.975
1/8/20,1560.2,787217,1556.7,1563.8,1556.5,18.167,177941,18.115,18.19,18.115
1/9/20,1554.3,354523,1557.7,1562.4,1541,17.936,99154,18.12,18.225,17.815
1/10/20,1557.5,16,1551.2,1558.8,1545.4,18.033,2,18.033,18.033,18.033
1/13/20,1550.6,296619,1563,1563.1,1547,17.996,57954,18.13,18.13,17.935
1/14/20,1544.6,323782,1548.6,1549.5,1536.4,17.742,81365,17.975,17.985,17.69
1/15/20,1554,297777,1546.8,1558.8,1546.5,17.988,72239,17.8,18.055,17.755
1/16/20,1550.5,253076,1556.6,1558.2,1548,17.939,57366,18.01,18.055,17.875
1/17/20,1558.8,108,1554.1,1558,1553.6,18.013,67,18.013,18.013,18.013
1/21/20,1556.4,45,1564.2,1566.2,1551,17.751,175,17.751,17.751,17.751
1/22/20,1556.7,276521,1557,1558.9,1555.2,17.828,56750,17.85,17.855,17.795
1/23/20,1571.6,65319,1564.7,1573.7,1557.5,17.829,67947,17.835,17.91,17.59
1/24/20,1571.1,38,1556.3,1570.3,1556.3,18.057,280,18.05,18.05,18.05
1/27/20,1583.7,134423,1586.1,1594.7,1581.6,18.056,66431,18.26,18.375,18.04
1/28/20,1575.8,191039,1587.1,1588.5,1570.4,17.458,103394,18.095,18.115,17.42
1/29/20,1576,225389,1572,1583,1567.9,17.487,57355,17.44,17.575,17.28
1/30/20,1589.2,371286,1582.4,1590.7,1576.8,17.992,91784,17.54,18.04,17.52
1/31/20,1582.9,1095,1573.4,1589,1570,17.972,1,17.972,17.972,17.972
2/3/20,1582.4,303458,1597.8,1598.5,1573.2,17.67,80029,18.1,18.125,17.58
2/4/20,1555.5,328192,1581.5,1584.5,1552.8,17.561,57771,17.65,17.77,17.51
2/5/20,1562.8,297418,1556.1,1566.2,1551.1,17.602,57682,17.565,17.71,17.465
2/6/20,1570,221612,1560,1571.9,1556,17.818,58118,17.61,17.875,17.575
2/7/20,1568.6,431,1564.9,1571.9,1560.5,17.665,7,17.665,17.665,17.665
2/10/20,1579.5,186247,1575.8,1580.5,1571.5,17.785,52976,17.705,17.825,17.665
2/11/20,1565.6,440,1570.9,1571.1,1561.9,17.573,7,17.695,17.715,17.695
2/12/20,1571.6,183410,1571.2,1573.6,1564.4,17.497,67787,17.62,17.65,17.435
2/13/20,1578.8,264293,1569.8,1581.7,1568.5,17.619,65730,17.455,17.715,17.44
2/14/20,1582.7,68,1575.8,1582.4,1574.8,17.715,N/A,17.715,17.715,17.715
2/18/20,1600,310,1587,1604.3,1579.8,18.131,N/A,18.131,18.131,18.131
2/19/20,1611.8,298536,1604.8,1615.9,1602.4,18.311,91746,18.155,18.45,18.135
2/20/20,1620.5,389144,1615,1626.5,1606.6,18.319,96518,18.425,18.44,18.205
2/21/20,1644.6,186,1619.3,1645,1619.3,18.521,11,18.565,18.565,18.48
2/24/20,1676.6,655245,1674.2,1674.4,1652.8,18.96,66356,18.955,18.955,18.595
2/25/20,1650,654660,1647,1655.8,1627,18.268,109636,18.24,18.315,17.9
2/26/20,1643.1,515771,1640.8,1643.8,1640.3,17.914,120846,17.93,17.965,17.915
2/27/20,1642.5,560547,1658,1662.5,1636.7,17.735,116172,18.04,18.05,17.63
2/28/20,1564.1,289,1640.3,1642.5,1564.8,16.387,709,17.69,17.795,16.34
3/2/20,1592.3,537,1583.9,1608.3,1574.3,16.679,458,16.495,16.975,16.39
3/3/20,1642.1,610,1594.5,1645.3,1594,17.129,307,16.875,17.32,16.74
3/4/20,1643,297251,1640.1,1654.3,1632.6,17.246,63170,17.205,17.335,17.075
3/5/20,1666.4,154,1637.2,1672.9,1637.2,17.342,66,17.155,17.405,17.12
3/6/20,1672.4,619051,1673.1,1692.8,1642.4,17.263,91903,17.45,17.575,17.015
3/9/20,1675.7,467110,1692.6,1704.3,1658,17.054,124720,17.49,17.615,16.55
3/10/20,1659.1,48,1671.6,1674.6,1643,16.906,97,16.85,17.145,16.765
3/11/20,1642.3,373462,1649.3,1671.8,1632.4,16.776,54867,16.875,17.11,16.66
3/12/20,1590.3,553457,1633.1,1651,1560.4,16.005,136523,16.72,16.91,15.505
3/13/20,1516.7,524471,1582.7,1597.9,1504,14.5,153960,15.825,15.89,14.425
3/16/20,1486.5,535860,1563.8,1574.8,1450.9,12.816,134597,15.1,15.245,11.77
3/17/20,1524.9,122,1469.3,1537.7,1469.3,12.469,194,12.55,12.71,12.415
3/18/20,1477.9,412332,1527.6,1547,1473.3,11.772,109368,12.61,12.905,11.64
3/19/20,1479.3,306016,1487.2,1502.8,1460.1,12.134,71565,11.975,12.33,11.76
3/20/20,1484,14,1483.5,1483.5,1483.5,12.349,95,12.08,12.86,12.08
3/23/20,1572.7,95848,1508.4,1574.8,1489.4,13.261,71470,12.615,13.33,12.29
3/24/20,1660.2,442,1622.8,1685.5,1622.8,14.229,176,13.36,14.075,13.36
3/25/20,1634.3,104547,1665.5,1698,1609,14.873,73082,14.415,14.93,14.205
3/26/20,1660.3,134861,1642.2,1677.2,1612,14.676,49336,14.77,14.98,14.4
3/27/20,1623.9,N/A,1623.9,1623.9,1623.9,14.498,80,14.335,14.45,14.335
3/30/20,1643.2,144290,1663.4,1673.6,1632,14.132,57586,14.7,14.71,13.945
3/31/20,1583.4,2694,1618.7,1621,1576,14.098,27,13.98,14.245,13.98
4/1/20,1591.4,159377,1589.4,1612.4,1576,13.984,42181,14.145,14.265,13.895
4/2/20,1637.7,162151,1602.4,1645.6,1595.2,14.654,53256,14.055,14.72,13.99
4/3/20,1633.7,643,1624.5,1636,1619.8,14.436,6,14.59,14.59,14.55
4/6/20,1677,1063,1629.1,1696.7,1625.9,15.111,28,14.55,15.025,14.55
4/7/20,1683.7,194263,1707.1,1742.6,1672,15.48,63736,15.28,15.93,15.205
4/8/20,1684.3,121346,1678.7,1695.8,1670.7,15.205,38856,15.305,15.445,15.11
4/9/20,1736.2,825,1662.7,1732.5,1662.7,15.995,15,15.14,15.865,15.14
4/13/20,1744.8,696,1722,1756.8,1710.7,15.479,N/A,15.479,15.479,15.479
4/14/20,1768.9,234439,1761.5,1788.8,1747.1,16.341,16859,15.835,16.505,15.835
4/15/20,1740.2,181342,1758.1,1759.8,1731.6,15.654,9633,16.25,16.255,15.625
4/16/20,1731.7,199823,1743.5,1768,1722.6,15.766,8791,15.79,16.045,15.585
4/17/20,1689.2,223,1715.7,1725,1684.9,15.237,N/A,15.237,15.237,15.237
4/20/20,1711.2,183636,1693,1718.4,1685,15.75,10315,15.425,15.805,15.325
4/21/20,1687.8,240743,1713.3,1718,1666.2,14.991,17834,15.675,15.71,14.715
4/22/20,1738.3,187864,1703.1,1742.4,1695.4,15.503,14340,15.075,15.535,14.895
4/23/20,1745.4,194495,1736.5,1764.2,1730.6,15.526,17047,15.45,15.885,15.355
4/24/20,1723.5,221,1744,1744,1714.5,15.254,10,15.254,15.254,15.254
4/27/20,1723.8,142721,1745,1745.8,1720,15.341,19163,15.49,15.635,15.3
4/28/20,1722.2,166606,1724.4,1731.9,1704.1,15.328,30711,15.435,15.505,15.085
4/29/20,1703.4,373,1710,1713.5,1702,15.16,5284,15.215,15.47,15.125
4/30/20,1694.2,228730,1729.6,1737,1687.5,14.973,62704,15.53,15.94,14.85
5/1/20,1694.5,337,1686.6,1701.5,1670.5,14.863,102,15.005,15.045,14.855
5/4/20,1713.3,146307,1711.2,1726,1700.3,14.796,35583,15.075,15.225,14.76
5/5/20,1710.6,179577,1711,1717.8,1695.4,15.11,31059,14.845,15.2,14.76
5/6/20,1688.5,196313,1714.1,1716.6,1683,15.015,37692,15.115,15.39,14.84
5/7/20,1725.8,233381,1686,1733.2,1683.9,15.59,46748,14.92,15.695,14.92
5/8/20,1709.9,330,1726.2,1728.9,1703.8,15.74,59,15.555,15.8,15.5
5/11/20,1698,184455,1706,1713.8,1692.1,15.68,36366,15.755,15.92,15.51
5/12/20,1706.8,182675,1700,1716.7,1693.5,15.709,34576,15.7,15.88,15.525
5/13/20,1716.4,204533,1705,1726.5,1701.6,15.671,41549,15.625,15.91,15.545
5/14/20,1740.9,208601,1723.1,1746.5,1716,16.156,50350,15.755,16.225,15.66
5/15/20,1753.4,719,1739.7,1751.4,1739.7,17.046,57,16.54,16.975,16.505
5/18/20,1734.4,264848,1757.5,1775.8,1729.3,17.468,89571,17.225,17.985,17.125
5/19/20,1745.6,181673,1734.8,1751.6,1727.2,17.901,64725,17.37,18.01,17.34
5/20/20,1750.6,16,1751.6,1752.1,1745.6,18.002,25,18.025,18.04,17.93
5/21/20,1721.9,225941,1751.7,1751.7,1715.3,17.364,72242,18.055,18.06,17.26
5/22/20,1734.6,6,1726.6,1726.7,1726.6,17.664,52,17.385,17.69,17.385
5/26/20,1728.2,146582,1746.3,1755.6,1721.2,17.595,75619,17.625,18.04,17.37
5/27/20,1726.8,156746,1724.1,1729.1,1701.6,17.757,63867,17.56,17.86,17.225
5/28/20,1728.3,159174,1725,1743.7,1720,17.967,58267,17.8,18.11,17.685
5/29/20,1736.9,1406,1718.8,1738.3,1715.1,18.44,25,17.865,17.865,17.865
6/1/20,1750.3,142807,1749.8,1761,1737.6,18.827,60748,18.635,18.95,18.455
6/2/20,1734,172030,1750.3,1757,1728,18.26,75982,18.85,18.9,18.115
6/3/20,1704.8,249036,1733.7,1738.9,1690.3,17.958,70257,18.395,18.405,17.675
6/4/20,1727.4,193873,1702.8,1729,1698.9,18.061,54247,17.965,18.13,17.785
6/5/20,1683,267086,1720.8,1723.2,1671.7,17.479,82974,18.02,18.05,17.375
6/8/20,1705.1,151461,1686.7,1707.6,1680.7,17.893,57640,17.545,17.98,17.495
6/9/20,1721.9,178128,1703.9,1729.4,1697.6,17.794,52027,17.945,17.99,17.685
6/10/20,1720.7,195593,1718.9,1749.4,1714.1,17.796,85513,17.74,18.405,17.685
6/11/20,1739.8,202214,1746.6,1754.9,1727.5,17.889,87756,18.335,18.39,17.6
6/12/20,1737.3,148176,1733.6,1753,1728.2,17.482,59673,17.755,17.87,17.47
6/15/20,1727.2,195205,1740.7,1743.8,1706.2,17.399,73661,17.56,17.63,17.015
6/16/20,1736.5,177702,1732.3,1741.3,1721.8,17.652,64317,17.52,17.79,17.465
6/17/20,1735.6,137879,1735.3,1739.3,1717.3,17.775,42829,17.63,17.815,17.515
6/18/20,1731.1,152628,1735.5,1749.2,1722.7,17.67,10696,17.86,18.07,17.565
6/19/20,1753,174981,1729.8,1760.9,1728.3,18.022,13110,17.66,18.205,17.64
6/22/20,1766.4,219460,1765.8,1779,1753.5,18.074,18925,18.08,18.36,17.95
6/23/20,1782,190018,1764.9,1786.8,1758.3,18.239,30579,17.935,18.31,17.905
6/24/20,1775.1,230610,1784.4,1796.1,1770.6,17.811,24838,18.275,18.425,17.595
6/25/20,1770.6,148788,1772.3,1779.6,1764.1,18.051,23263,17.72,18.085,17.65
6/26/20,1780.3,195963,1774.8,1786.2,1754,18.168,35638,18.075,18.255,17.68
6/29/20,1781.2,128441,1789.2,1790.4,1776.5,18.064,48885,18.11,18.285,17.935
6/30/20,1800.5,190351,1799.2,1801.4,1795.5,18.637,71444,18.605,18.655,18.52
7/1/20,1779.9,258541,1798.9,1807.7,1767.9,18.218,84985,18.58,18.85,18.095
7/2/20,1790,181017,1779,1791.7,1766.3,18.322,48212,18.285,18.4,17.995
7/6/20,1793.5,140564,1787,1799,1779.2,18.582,51126,18.335,18.78,18.245
7/7/20,1809.9,217229,1793.9,1810.8,1781.2,18.699,68464,18.585,18.72,18.235
7/8/20,1820.6,232708,1807.9,1829.8,1803.8,19.161,80426,18.625,19.215,18.585
7/9/20,1803.8,265280,1818.8,1825.5,1799.6,18.962,100545,19.15,19.445,18.83
7/10/20,1801.9,208264,1808.4,1817,1796.5,19.053,60338,19.025,19.195,18.91
7/13/20,1814.1,218006,1803.4,1818.8,1802.1,19.788,83442,19.08,19.81,19.08
7/14/20,1813.4,235992,1810.9,1813.6,1809.6,19.53,71583,19.495,19.685,19.495
7/15/20,1813.8,179267,1811.1,1819.5,1804,19.761,54929,19.645,19.845,19.525
7/16/20,1800.3,190841,1813.1,1816.2,1794.1,19.573,52546,19.82,19.87,19.475
7/17/20,1810,162684,1796.9,1813.9,1795.2,19.764,53671,19.535,19.79,19.355
7/20/20,1817.4,173983,1812.3,1823.4,1806.6,20.192,76261,19.765,20.34,19.655
7/21/20,1843.9,265677,1819.6,1844.9,1817.2,21.557,139272,20.34,21.725,20.315
7/22/20,1865.1,376705,1842.8,1871.8,1842.1,23.144,198641,21.7,23.42,21.68
7/23/20,1890,400358,1871.6,1897.7,1863.1,22.988,179598,23.405,23.67,22.475
7/24/20,1897.5,288088,1884.9,1904.6,1880.5,22.85,110586,22.835,23.185,22.58
7/27/20,1955.4,127487,1929,1971.3,1926.8,24.501,183880,22.97,24.82,22.94
7/28/20,1963.9,154485,1963.2,2000,1927.5,24.3,250138,24.7,26.275,22.46
7/29/20,1976.7,191033,1971.9,1998.4,1955.7,24.321,137360,24.58,25.12,23.435
7/30/20,1966.8,268606,1986.4,1987.3,1952.3,23.362,151041,24.45,24.58,23
7/31/20,1985.9,275460,1973.6,2005.4,1971.4,24.216,137357,23.625,24.67,23.41
8/3/20,1986.3,176729,1997.4,2009.5,1975.2,24.417,77403,24.68,25.275,24.16
8/4/20,2021,269790,1993.5,2037.7,1982.6,26.028,153133,24.49,26.26,24.24
8/5/20,2049.3,361949,2037,2070.3,2027.5,26.89,209091,26.29,27.25,25.64
8/6/20,2069.4,307517,2055,2081.8,2049,28.4,231393,27.105,29.2,26.935
8/7/20,2028,391017,2076.4,2082.1,2024.8,27.54,276165,29.025,29.275,27.43
8/10/20,2039.7,248644,2044.8,2060.8,2027.8,29.261,233506,28.525,29.53,27.96
8/11/20,1946.3,556617,2038.4,2040.5,1911.3,26.049,347002,29.235,29.44,24.48
8/12/20,1949,450394,1921.6,1961,1874.2,25.979,236748,24.9,26.355,23.58
8/13/20,1970.4,346000,1927.3,1974.8,1923,27.718,240661,25.63,27.855,25.355
8/14/20,1949.8,237092,1963.8,1970,1939.1,26.089,220726,27.62,27.885,25.78
8/17/20,1998.7,285580,1956.4,2000.8,1939.1,27.834,27387,26.755,27.88,26.1
8/18/20,2013.1,358272,1993.6,2024.6,1985.2,28.243,32283,27.805,28.775,27.36
8/19/20,1970.3,440405,2010.5,2015.6,1930.5,27.486,32940,27.98,28.27,26.685
8/20/20,1946.5,378970,1934.4,1963.1,1928.9,27.301,25328,26.92,27.77,26.81
8/21/20,1947,352773,1955.6,1963.1,1916.6,26.877,36796,27.5,27.775,26.25
8/24/20,1939.2,284540,1947.9,1970.3,1930.8,26.768,35393,27.04,27.495,26.48
8/25/20,1923.1,271641,1935.9,1944.1,1919.1,26.426,35088,26.81,27.015,26.29
8/26/20,1952.5,338049,1939,1963.4,1908.4,27.604,61890,26.76,27.795,26.31
8/27/20,1932.6,461990,1963,1987,1914.7,27.198,109158,27.775,28.195,26.705
8/28/20,1974.9,329609,1937.5,1983,1928.2,27.79,101673,27.265,27.99,27.05
8/31/20,1978.6,242577,1973.9,1985.8,1962.3,28.594,89757,27.83,28.65,27.79
9/1/20,1978.9,300227,1973.7,2001.2,1969.2,28.645,113442,28.43,29.235,27.835
9/2/20,1944.7,326130,1976.8,1980.4,1938.9,27.395,123599,28.385,28.54,27.275
9/3/20,1937.8,300282,1948.9,1956.6,1927.2,26.875,122922,27.635,27.89,26.63
9/4/20,1934.3,300921,1938,1945.9,1923,26.712,114122,26.765,27.195,26.455
9/8/20,1943.2,412083,1938,1948.3,1911.7,26.991,138765,27.04,27.385,25.985
9/9/20,1954.9,224190,1939.4,1959.7,1926.3,27.083,58920,26.905,27.325,26.565
9/10/20,1964.3,268963,1955.3,1954.9,1949.9,27.291,85482,27.185,27.07,26.9
9/11/20,1947.9,202859,1953.8,1959,1945.7,26.857,59509,27.035,27.235,26.76
9/14/20,1963.7,196763,1948.9,1972.5,1945.2,27.355,50898,26.91,27.545,26.85
9/15/20,1966.2,232698,1966.2,1982.4,1955.6,27.464,59641,27.38,27.865,27.195
9/16/20,1970.5,287073,1961.4,1983.8,1957.2,27.476,63279,27.35,27.705,27.055
9/17/20,1949.9,263192,1967.6,1969.3,1938.2,27.1,93485,27.345,27.4,26.405
9/18/20,1962.1,174242,1951.1,1968.2,1951.1,27.129,52391,27.285,27.58,26.87
9/21/20,1910.6,380526,1957.3,1962.9,1885.4,24.387,176173,27.005,27.13,23.78
9/22/20,1907.6,279441,1918.1,1925.5,1898.9,24.523,107856,24.785,25.3,23.91
9/23/20,1868.4,402011,1905.1,1909.9,1856,23.105,149462,24.525,24.62,22.725
9/24/20,1876.9,338361,1866.9,1880.9,1851,23.196,157037,22.875,23.44,21.81
9/25/20,1866.3,226076,1872.7,1879.3,1854.1,23.093,92164,23.24,23.415,22.52
9/28/20,1882.3,232907,1862.7,1888.2,1851.1,23.604,77561,22.995,23.86,22.61
9/29/20,1903.2,213482,1886.4,1904.8,1880.8,24.445,76907,23.805,24.545,23.51
9/30/20,1895.5,256446,1903.2,1908.2,1885.8,23.494,89045,24.505,24.505,23.235
10/1/20,1916.3,257047,1891.2,1917.9,1890,24.254,69981,23.355,24.32,23.325
10/2/20,1907.6,209696,1911,1923.6,1895.2,24.029,65809,23.9,24.355,23.58
10/5/20,1920.1,176090,1910.9,1924.9,1902.5,24.56,49226,24.075,24.675,24.01
10/6/20,1908.8,172605,1917.8,1927,1902.9,23.921,70956,24.52,24.65,22.965
10/7/20,1890.8,183295,1882.6,1902.4,1877.1,23.896,57886,23.16,24.12,23.09
10/8/20,1895.1,179968,1890.6,1905.3,1885.3,23.876,45989,23.925,24.355,23.775
10/9/20,1926.2,224808,1898.4,1936.8,1898,25.108,73241,23.97,25.33,23.965
10/12/20,1928.9,155906,1935,1939.4,1923.8,25.271,69132,25.28,25.71,24.905
10/13/20,1894.6,260044,1927.3,1930.6,1889.3,24.129,91366,25.24,25.31,24.015
10/14/20,1907.3,185374,1895.4,1917.5,1885,24.395,62163,24.24,24.725,23.93
10/15/20,1908.9,205615,1906,1913.2,1892.7,24.224,70895,24.37,24.44,23.65
10/16/20,1906.4,144094,1912.7,1918.7,1901.1,24.405,50140,24.43,24.66,24.185
10/19/20,1911.7,155479,1903.2,1923.4,1900.2,24.698,62583,24.29,25.12,24.215
10/20/20,1915.4,160356,1906.4,1915.5,1909,24.98,56490,24.485,24.915,24.735
10/21/20,1929.5,194754,1911.6,1936,1911.6,25.241,76573,24.795,25.425,24.775
10/22/20,1904.6,208087,1927.4,1929.4,1894.2,24.709,73168,25.18,25.225,24.46
10/23/20,1905.2,168148,1906.5,1917.3,1895.2,24.675,51327,24.835,24.98,24.5
10/26/20,1905.7,161841,1906,1911.1,1892.5,24.42,66833,24.75,24.765,24.145
10/27/20,1911.9,149056,1904.4,1913.8,1898.7,24.57,51247,24.385,24.76,24.265
10/28/20,1879.2,289026,1909.8,1882.1,1875.7,23.359,125279,24.495,23.5,23.3
10/29/20,1868,219592,1877.5,1885.1,1859.2,23.36,101168,23.44,23.65,22.625
10/30/20,1879.9,207865,1867.9,1885.9,1875,23.646,77991,23.35,23.755,23.49
11/2/20,1892.5,161958,1877,1897.1,1873.3,24.033,73322,23.635,24.26,23.46
11/3/20,1910.4,166642,1896.4,1911.8,1906.9,24.334,58515,24.17,24.325,24.165
11/4/20,1896.2,284598,1910.3,1905.8,1897.8,23.893,100641,24.29,24.005,23.885
11/5/20,1946.8,288663,1903.4,1952.6,1948,25.191,104934,23.98,25.54,25.36
11/6/20,1951.7,233903,1950,1961.8,1937.2,25.662,109781,25.45,25.975,25.01
11/9/20,1854.4,475721,1956,1869.3,1861.2,23.701,162454,25.86,24.39,23.955
11/10/20,1876.4,243090,1864.1,1877.1,1870.9,24.462,83204,24.18,24.355,24.16
11/11/20,1861.6,201067,1876.1,1882.5,1853.9,24.267,72493,24.305,24.51,23.81
11/12/20,1873.3,199543,1863.9,1883,1860.7,24.306,59150,24.36,24.475,24.09
11/13/20,1886.2,158776,1875.6,1888.9,1885.3,24.775,59687,24.365,24.765,24.68
11/16/20,1887.8,217991,1886.6,1898,1861.5,24.802,81247,24.8,25.155,24.255
11/17/20,1885.1,155099,1888.2,1892.7,1876.3,24.651,57191,24.88,24.9,24.435
11/18/20,1873.9,203979,1879.5,1871.5,1868.2,24.558,13856,24.685,24.51,24.415
11/19/20,1861.5,217146,1872,1866.7,1862,24.164,18318,24.53,24.31,24.2
11/20/20,1872.4,180515,1864.8,1873.9,1868.7,24.491,18721,24.2,24.505,24.335
11/23/20,1844.1,106315,1875.9,1844.5,1839.6,23.757,25369,24.305,23.79,23.71
11/24/20,1810.9,125089,1842.6,1813.1,1807.4,23.41,42706,23.735,23.45,23.275
11/25/20,1811.2,121112,1812,1821.7,1804.7,23.446,30230,23.39,23.64,23.21
11/27/20,1788.1,277091,1812.1,1822.6,1776.5,22.639,93554,23.485,23.575,22.4
11/30/20,1780.9,235285,1790.8,1793.3,1767.2,22.593,92943,22.78,22.83,21.96
12/1/20,1818.9,197184,1780.3,1821.1,1778.4,24.09,87027,22.7,24.18,22.665
